STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,AWND_ATTRIBUTES,DAPR,DAPR_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WESF,WESF_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT10,WT10_ATTRIBUTES
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,8/14/2019,,,,,,,,,0.02,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,8/15/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,8/16/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,8/17/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,8/18/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,8/19/2019,,,,,,,,,0.08,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,8/20/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,8/24/2019,,,4,",,N",2.79,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,8/25/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,8/26/2019,,,,,,,,,0.67,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,8/27/2019,,,,,,,,,0.39,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,8/28/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,8/29/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,8/30/2019,,,,,,,,,1.13,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,8/31/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,9/1/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,9/2/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,9/3/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,9/4/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,9/5/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,9/6/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,9/7/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,9/8/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,9/9/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,9/10/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,9/11/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,9/12/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,9/13/2019,,,,,,,,,0.68,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,9/14/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,9/15/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,9/16/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,9/23/2019,,,7,",,N",0.3,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,9/24/2019,,,,,,,,,0.79,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,9/25/2019,,,,,,,,,0.1,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,9/26/2019,,,,,,,,,2.02,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,9/27/2019,,,,,,,,,0.15,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,9/28/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,9/29/2019,,,,,,,,,0.03,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,9/30/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,10/1/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,10/2/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,10/3/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,10/4/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,10/5/2019,,,,,,,,,0.35,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,10/6/2019,,,,,,,,,0.19,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,10/7/2019,,,,,,,,,0.25,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,10/8/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,10/9/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,10/10/2019,,,,,,,,,0.1,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,10/11/2019,,,,,,,,,0.72,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,10/12/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,10/13/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,10/14/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,10/15/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,10/16/2019,,,,,,,,,0.05,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,10/17/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,10/18/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,10/19/2019,,,,,,,,,0.17,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,10/20/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,10/21/2019,,,,,,,,,1.17,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,10/22/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,10/23/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,10/24/2019,,,,,,,,,1.06,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,10/25/2019,,,,,,,,,1.58,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,10/26/2019,,,,,,,,,0.61,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,10/27/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,10/28/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,10/29/2019,,,,,,,,,0.09,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,10/30/2019,,,,,,,,,1.06,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,10/31/2019,,,,,,,,,0.04,",,N",0,"T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,11/1/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,11/2/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,11/3/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,11/4/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,11/5/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,11/6/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,11/7/2019,,,,,,,,,3.65,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,11/8/2019,,,,,,,,,0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,11/9/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,11/10/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,11/11/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,11/12/2019,,,,,,,,,0,"T,,N",0,"T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,11/13/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,11/14/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,11/15/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,11/16/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,11/17/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,11/18/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,11/19/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,11/20/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,11/21/2019,,,,,,,,,0.04,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,11/22/2019,,,,,,,,,0.71,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,11/23/2019,,,,,,,,,0.04,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,11/24/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,11/25/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,11/26/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,11/30/2019,,,4,",,N",1.32,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,12/1/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,12/2/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,12/3/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,12/4/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,12/5/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,12/6/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,12/7/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,12/8/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,12/9/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,12/10/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,12/11/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,12/12/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,12/13/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,12/14/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,12/15/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,12/16/2019,,,,,,,,,0.08,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,12/17/2019,,,,,,,,,0,"T,,N",0,"T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,12/18/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,12/19/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,12/20/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,12/21/2019,,,,,,,,,0.04,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,12/22/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,12/23/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,12/24/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,12/25/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,12/26/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,12/27/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,12/28/2019,,,,,,,,,0,"T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,12/29/2019,,,,,,,,,0.98,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,12/30/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,12/31/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1OKTL0066,"TULSA 8.4 ESE, OK US",36.10114503,-95.76878666,0,1/1/2020,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
